City_ID,City,Country,Date,Current Description,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,East London,ZA,2022-07-23 21:28:47,broken clouds,-33.0153,27.9116,57.63,71,72,18.19
1,Asau,RO,2022-07-23 21:32:48,broken clouds,46.4333,26.4,75.96,73,52,2.89
2,Talnakh,RU,2022-07-23 21:32:48,broken clouds,69.4865,88.3972,63.21,60,81,4.7
3,Ketchikan,US,2022-07-23 21:29:05,broken clouds,55.3422,-131.6461,59.47,77,75,16.11
4,Namtsy,RU,2022-07-23 21:32:49,clear sky,62.7161,129.6658,68.18,67,5,7.78
5,Thompson,CA,2022-07-23 21:30:51,broken clouds,55.7435,-97.8558,64.56,52,75,10.36
6,Weyburn,CA,2022-07-23 21:30:14,broken clouds,49.6668,-103.8511,70.02,49,81,14.97
7,Dikson,RU,2022-07-23 21:32:50,broken clouds,73.5069,80.5464,48.76,79,78,11.07
8,Fairview,US,2022-07-23 21:29:45,few clouds,40.8126,-73.999,93.76,29,14,10.36
9,Puerto Ayora,EC,2022-07-23 21:32:50,broken clouds,-0.7393,-90.3518,78.76,89,81,5.01
10,Aklavik,CA,2022-07-23 21:32:50,light rain,68.2191,-135.0107,53.6,94,100,4.61
11,Ribeira Grande,PT,2022-07-23 21:32:51,scattered clouds,38.5167,-28.7,75.6,88,40,10.36
12,Maniitsoq,GL,2022-07-23 21:32:51,overcast clouds,65.4167,-52.9,45.97,84,88,6.35
13,Saint-Philippe,RE,2022-07-23 21:32:52,light rain,-21.3585,55.7679,68.97,84,55,12.15
14,Ushuaia,AR,2022-07-23 21:29:56,snow,-54.8,-68.3,33.46,93,100,19.57
15,Faanui,PF,2022-07-23 21:32:52,clear sky,-16.4833,-151.75,79.56,73,9,12.91
16,Cape Town,ZA,2022-07-23 21:30:18,few clouds,-33.9258,18.4232,55.38,67,20,10.36
17,Maine-Soroa,NE,2022-07-23 21:32:53,scattered clouds,13.2114,12.0241,85.35,50,49,5.97
